corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
fs,1.98,GWO,25,0,1,36.55988,1.236797,14.26951,54.0187,68.65,18.5154,42.85607,
fs,1.98,GWO,26,0,6,-200.0,,,,,,,measure_failed
fs,1.98,GWO,27,0,1,36.91696,1.270587,20.05754,54.198,68.141,17.1216,40.07639,
fs,1.98,GWO,28,0,2,43.0602,1.222065,27.39526,52.6284,61.771,14.8755,42.51748,
fs,1.98,GWO,29,0,1,32.44181,1.248513,12.0774,55.0581,66.728,18.4816,38.11972,
fs,1.98,PSO,0,0,2,35.3855,1.245596,39.39699,60.6011,60.034000000000006,25.0913,34.12274,
fs,1.98,PSO,1,0,2,39.16513,1.237605,27.01209,55.3664,60.926,19.9913,33.96442,
fs,1.98,PSO,2,0,6,-200.0,,,,,,,measure_failed
fs,1.98,PSO,3,0,3,26.53018,1.225586,31.00558,53.2078,67.431,16.7557,55.00309,
fs,1.98,PSO,4,0,2,37.46683,1.225492,24.75196,51.4726,59.888000000000005,30.764,36.25175,
fs,1.98,PSO,5,0,2,31.82177,1.213631,36.27981,50.7416,69.246,24.5214,54.81279,
fs,1.98,PSO,6,0,3,50.50764,1.223011,29.21255,49.8151,60.647999999999996,17.7089,53.96117,
fs,1.98,PSO,7,0,1,41.66233,1.23259,4.484275,52.4952,63.534000000000006,20.0591,45.87043,
fs,1.98,PSO,8,0,2,42.62195,1.214262,4986.526,54.0096,70.717,25.2847,28.46425,
fs,1.98,PSO,9,0,2,24.26304,1.228998,34.09528,50.7449,76.393,26.192,43.93174,
fs,1.98,PSO,10,0,3,42.38782,1.233986,295.981,52.5785,61.465999999999994,13.9826,23.91982,
fs,1.98,PSO,11,0,1,34.59442,1.224918,24.43206,57.509,60.334999999999994,27.1938,26.63078,
fs,1.98,PSO,12,0,2,28.08437,1.239271,14.67138,31.44,88.0646,50.0835,21.97481,
fs,1.98,PSO,13,0,4,35.1122,1.243812,31.95942,58.3487,59.637,14.405,55.78097,
fs,1.98,PSO,14,0,1,38.71801,1.218948,26.58527,53.9272,60.489000000000004,28.5986,23.79465,
fs,1.98,PSO,15,0,2,24.53677,1.210476,5030.963,50.0241,85.1334,44.337,21.01185,
fs,1.98,PSO,16,0,2,33.10554,1.259881,24.46118,54.6587,61.363,20.999,56.27916,
fs,1.98,PSO,17,0,3,22.64841,1.234736,6234.515,54.8963,59.825,18.082,37.73399,
fs,1.98,PSO,18,0,4,42.93138,1.246225,42.95153,52.2922,59.985,14.2457,55.80499,
fs,1.98,PSO,19,0,2,34.39407,1.231244,15.25434,52.3763,75.858,22.7093,55.31362,
fs,1.98,PSO,20,0,4,29.85438,1.26103,5900.117,51.1542,59.135000000000005,14.7539,56.31286,
fs,1.98,PSO,21,0,1,40.87173,1.253044,19.12917,54.2098,65.562,26.4069,33.50768,
fs,1.98,PSO,22,0,3,34.8772,1.257031,53.91733,59.1833,59.795,14.4598,36.26494,
fs,1.98,PSO,23,0,2,36.34579,1.224226,33.30243,56.5335,65.698,24.3343,43.88384,
fs,1.98,PSO,24,0,3,29.19251,1.239702,6274.581,50.6079,76.593,23.8102,55.69463,
fs,1.98,PSO,25,0,2,29.02545,1.228511,20.16237,54.4397,59.851,21.0368,30.65123,
fs,1.98,PSO,26,0,4,30.91011,1.256916,29.39373,56.4821,59.533,22.2023,56.17422,
fs,1.98,PSO,27,0,3,20.24267,1.269169,42.20371,62.9863,58.649,14.229,42.22343,
fs,1.98,PSO,28,0,6,-200.0,,,,,,,no_convergence
fs,1.98,PSO,29,0,2,55.47642,1.231377,33.87683,50.9967,67.661,29.5047,33.71854,
